end,CapEx (USD M),CostOfRevenue (USD M),CurrAssets (USD M),CurrLiabilities (USD M),Depreciation (USD M),EPS_Basic (USD/share),InterestExpense (USD M),LT_Debt (USD M),NetIncome (USD M),OpCashFlow (USD M),OperatingIncome (USD M),TotalRevenue (USD M)
2021-03-31,568.0,63457.0,59508.0,80641.0,758.0,5.14,397.0,37420.0,4862.0,6005.0,6739.0,70196.0
2021-06-30,1130.0,65343.0,58916.0,76557.0,778.0,4.52,410.0,44348.0,4266.0,11545.0,5978.0,71321.0
2021-09-30,1759.0,66625.0,61610.0,79575.0,796.0,4.33,422.0,43345.0,4086.0,19125.0,5712.0,72337.0
2021-12-31,2454.0,263627.0,61758.0,78292.0,3103.0,18.33,1660.0,42383.0,17285.0,22343.0,23970.0,287597.0
2022-03-31,555.0,73199.0,69029.0,88170.0,788.0,5.34,433.0,40796.0,5027.0,5319.0,6950.0,80149.0
2022-06-30,1212.0,73200.0,68356.0,88698.0,802.0,5.41,467.0,45799.0,5070.0,12190.0,7132.0,80332.0
2022-09-30,1936.0,73432.0,82937.0,100935.0,828.0,5.63,516.0,45438.0,5262.0,30739.0,7462.0,80894.0
2022-12-31,2802.0,295727.0,69069.0,89237.0,3400.0,21.47,2092.0,54513.0,20120.0,26206.0,28435.0,324162.0
2023-03-31,760.0,83845.0,93895.0,116482.0,970.0,6.01,754.0,60657.0,5611.0,16327.0,8086.0,91931.0
2023-06-30,1589.0,84846.0,89869.0,112981.0,1021.0,5.89,828.0,59268.0,5474.0,27359.0,8057.0,92903.0
2023-09-30,2427.0,83835.0,91905.0,114179.0,1007.0,6.31,834.0,58079.0,5841.0,34261.0,8526.0,92361.0
2023-12-31,3386.0,339264.0,78437.0,99054.0,3972.0,24.12,3246.0,58263.0,22381.0,29068.0,32358.0,371622.0
2024-03-31,743.0,91865.0,88942.0,104431.0,997.0,-1.53,844.0,63850.0,-1409.0,1144.0,7931.0,99796.0
2024-06-30,1596.0,90980.0,92038.0,104670.0,1020.0,4.58,985.0,63727.0,4216.0,7890.0,7875.0,98855.0
2024-09-30,2587.0,92112.0,92258.0,101565.0,1041.0,6.56,1074.0,74101.0,6055.0,21835.0,8708.0,100820.0
2024-12-31,3499.0,367991.0,85779.0,103769.0,4099.0,15.64,3906.0,72359.0,14405.0,24204.0,32287.0,400278.0
